# Image Name = PBS_13_001_norm_00000, Mask Path = /ibira/lnls/beamlines/sapucaia/proposals/20262585/proc/mask_BSA.npy, Azimuth Min (deg) = -180, Azimuth Max (deg) = 180,  
# X Unit = q_nm^-1, Polarization = None, X Min = 0.06316422205592498, X Max = 5.309234759453786,  
# Error Model = poisson, N Bins = 2000, Norm Factor = 1, Solid Angle = yes,  
# Poni File = None, Samp-Det Dist (m) = 1.44, X Center (px) = 635, Y Center (px) = 2442,  
# X Pixel (μm) = 55, Y Pixel (μm) = 55, Tilt (deg) = 0, Tilt Plan Rot (deg) = 0,  
# Tilt3 (deg) = 0, Wavelength (Å) = 1.549, Spline = None, 
# q	Intensity	std
0.6326476170610954	22314.658203125	2.094754934310913
0.6352719645035156	22344.861328125	2.0966384410858154
0.6378963119459358	22292.890625	2.0883421897888184
0.6405206593883559	22289.03515625	2.082773447036743
0.643145006830776	22517.087890625	2.0965676307678223
0.6457693542731962	22053.740234375	2.0598204135894775
0.6483937017156163	22091.38671875	2.0541577339172363
0.6510180491580364	22147.1640625	2.058143138885498
0.6536423966004565	22457.466796875	2.0644657611846924
0.6562667440428767	22403.84375	2.0500447750091553
0.6588910914852969	22358.779296875	2.046433210372925
0.661515438927717	22253.365234375	2.0354886054992676
0.6641397863701372	22246.615234375	2.0238213539123535
0.6667641338125573	22547.146484375	2.038201332092285
0.6693884812549774	22177.115234375	2.0226242542266846
0.6720128286973975	22097.541015625	2.0099902153015137
0.6746371761398177	21903.583984375	1.9889508485794067
0.6772615235822378	21894.8359375	1.9918105602264404
0.679885871024658	22013.37890625	1.9914524555206299
0.6825102184670782	21905.3515625	1.9735267162322998
0.6851345659094983	21977.302734375	1.9775460958480835
0.6877589133519184	21861.681640625	1.9650814533233643
0.6903832607943385	22146.37109375	1.9697626829147339
0.6930076082367587	22095.685546875	1.9663338661193848
0.6956319556791788	21929.890625	1.9581129550933838
0.6982563031215989	22051.5	1.9540547132492065
0.700880650564019	22135.087890625	1.9557956457138062
0.7035049980064393	21923.037109375	1.943174958229065
0.7061293454488594	22069.6484375	1.9405843019485474
